pos@evb1991m	@evb1991m	52.598	52.844	VERB
pos@evb1991m	@evb1991m	52.844	53.09	PUNCT
pos@evb1991m	@evb1991m	53.09	53.336	CCONJ
pos@evb1991m	@evb1991m	53.336	53.582	PUNCT
pos@evb1991m	@evb1991m	53.582	53.828	DET
pos@evb1991m	@evb1991m	53.828	54.074	NOUN
pos@evb1991m	@evb1991m	54.074	54.32	PUNCT
pos@evb1991m	@evb1991m	54.32	54.566	ADJ
pos@evb1991m	@evb1991m	54.566	54.812	NOUN
pos@evb1991m	@evb1991m	54.812	55.058	PUNCT
pos@evb1991m	@evb1991m	55.058	55.304	PUNCT
pos@evb1991m	@evb1991m	55.304	55.55	PRON
pos@evb1991m	@evb1991m	55.55	55.796	PART
pos@evb1991m	@evb1991m	56.042	56.288	ADJ
pos@evb1991m	@evb1991m	56.288	56.534	CCONJ
pos@evb1991m	@evb1991m	56.534	56.78	NOUN
pos@evb1991m	@evb1991m	56.78	57.026	NOUN
pos@evb1991m	@evb1991m	57.026	57.272	PUNCT
pos@evb1991m	@evb1991m	57.272	57.518	PUNCT
pos@evb1991m	@evb1991m	57.518	57.764	PRON
pos@evb1991m	@evb1991m	57.764	58.01	PART
pos@evb1991m	@evb1991m	58.01	58.256	VERB
pos@evb1991m	@evb1991m	58.256	58.502	ADV
pos@evb1991m	@evb1991m	58.502	58.748	NOUN
pos@evb1991m	@evb1991m	58.748	58.994	PUNCT
pos@evb1991m	@evb1991m	58.994	59.24	PRON
pos@evb1991m	@evb1991m	59.24	59.486	PART
pos@evb1991m	@evb1991m	59.486	59.732	DET
pos@evb1991m	@evb1991m	59.732	59.978	NOUN
pos@evb1991m	@evb1991m	59.978	60.224	PUNCT
pos@evb1991m	@evb1991m	60.224	60.47	PUNCT
pos@evb1991m	@evb1991m	60.47	60.716	ADV
pos@evb1991m	@evb1991m	60.716	60.962	VERB
pos@evb1991m	@evb1991m	60.962	61.208	PUNCT
pos@evb1991m	@evb1991m	61.208	61.454	PRON
pos@evb1991m	@evb1991m	61.454	61.7	NOUN
pos@evb1991m	@evb1991m	61.7	61.946	PRON
pos@evb1991m	@evb1991m	61.946	62.192	VERB
pos@evb1991m	@evb1991m	62.438	62.684	ADJ
pos@evb1991m	@evb1991m	62.684	62.93	ADJ
pos@evb1991m	@evb1991m	62.93	63.176	NOUN
pos@evb1991m	@evb1991m	63.176	63.422	PUNCT
pos@evb1991m	@evb1991m	63.422	63.668	NOUN
pos@evb1991m	@evb1991m	63.668	63.914	PUNCT
pos@evb1991m	@evb1991m	63.914	64.16	VERB
pos@evb1991m	@evb1991m	64.16	64.406	PUNCT
pos@evb1991m	@evb1991m	64.406	64.652	VERB
pos@evb1991m	@evb1991m	64.898	65.144	NOUN
pos@evb1991m	@evb1991m	65.144	65.39	PUNCT
pos@evb1991m	@evb1991m	65.39	65.636	PUNCT
pos@evb1991m	@evb1991m	65.636	65.882	PRON
pos@evb1991m	@evb1991m	65.882	66.128	PART
pos@evb1991m	@evb1991m	66.128	66.374	DET
pos@evb1991m	@evb1991m	66.374	66.62	NOUN
pos@evb1991m	@evb1991m	66.62	66.866	PUNCT
pos@evb1991m	@evb1991m	66.866	67.112	CCONJ
pos@evb1991m	@evb1991m	67.112	67.358	PART
pos@evb1991m	@evb1991m	67.358	67.604	NOUN
pos@evb1991m	@evb1991m	67.604	67.85	PUNCT
pos@evb1991m	@evb1991m	67.85	68.096	PRON
pos@evb1991m	@evb1991m	68.096	68.342	NOUN
pos@evb1991m	@evb1991m	68.342	68.588	PUNCT
pos@evb1991m	@evb1991m	68.588	68.834	PUNCT
pos@evb1991m	@evb1991m	68.834	69.08	CCONJ
pos@evb1991m	@evb1991m	69.08	69.326	ADP
pos@evb1991m	@evb1991m	69.326	69.572	NOUN
pos@evb1991m	@evb1991m	69.572	69.818	ADV
pos@evb1991m	@evb1991m	69.818	70.064	ADV
pos@evb1991m	@evb1991m	70.064	70.31	PUNCT
pos@evb1991m	@evb1991m	70.31	70.556	ADV
pos@evb1991m	@evb1991m	70.556	70.802	DET
pos@evb1991m	@evb1991m	70.802	71.048	NOUN
pos@evb1991m	@evb1991m	71.048	71.294	ADV
pos@evb1991m	@evb1991m	71.294	71.54	ADJ
pos@evb1991m	@evb1991m	71.54	71.786	PUNCT
pos@evb1991m	@evb1991m	71.786	72.16	PUNCT
pos@evb1991m	@evb1991m	73.06	73.105	PART
pos@evb1991m	@evb1991m	73.105	73.15	PUNCT
pos@evb1991m	@evb1991m	73.77	73.981	NOUN
pos@evb1991m	@evb1991m	73.981	74.192	NOUN
pos@evb1991m	@evb1991m	74.192	74.403	PUNCT
pos@evb1991m	@evb1991m	74.403	74.614	ADP
pos@evb1991m	@evb1991m	74.614	74.825	NOUN
pos@evb1991m	@evb1991m	74.825	75.036	ADP
pos@evb1991m	@evb1991m	75.036	75.25	PUNCT
pos@evb1991m	@evb1991m	75.84	76.17	ADP
pos@evb1991m	@evb1991m	76.17	76.5	NOUN
pos@evb1991m	@evb1991m	76.5	76.83	NOUN
pos@evb1991m	@evb1991m	76.83	77.16	PUNCT
pos@evb1991m	@evb1991m	77.16	77.49	INTJ
pos@evb1991m	@evb1991m	77.49	77.82	PUNCT
pos@evb1991m	@evb1991m	77.82	78.15	NOUN
pos@evb1991m	@evb1991m	78.15	78.48	VERB
pos@evb1991m	@evb1991m	79.35	79.512	INTJ
pos@evb1991m	@evb1991m	79.512	79.674	PUNCT
pos@evb1991m	@evb1991m	79.674	79.836	CCONJ
pos@evb1991m	@evb1991m	79.836	79.998	PRON
pos@evb1991m	@evb1991m	79.998	80.16	VERB
pos@evb1991m	@evb1991m	80.16	80.322	PUNCT
pos@evb1991m	@evb1991m	80.322	80.484	PRON
pos@evb1991m	@evb1991m	80.484	80.646	PART
pos@evb1991m	@evb1991m	80.646	80.808	VERB
pos@evb1991m	@evb1991m	80.808	80.97	ADP
pos@evb1991m	@evb1991m	80.97	81.132	PRON
pos@evb1991m	@evb1991m	81.132	81.294	PUNCT
pos@evb1991m	@evb1991m	81.294	81.456	CCONJ
pos@evb1991m	@evb1991m	81.456	81.63	PUNCT
pos@evb1991m	@evb1991m	82.1	82.384	ADV
pos@evb1991m	@evb1991m	82.384	82.668	PART
pos@evb1991m	@evb1991m	82.668	82.952	ADV
pos@evb1991m	@evb1991m	82.952	83.236	SCONJ
pos@evb1991m	@evb1991m	83.236	83.52	VERB
pos@evb1991m	@evb1991m	83.52	83.804	PUNCT
pos@evb1991m	@evb1991m	83.804	84.09	CCONJ
pos@evb1991m	@evb1991m	84.85	85.096	VERB
pos@evb1991m	@evb1991m	85.096	85.342	ADP
pos@evb1991m	@evb1991m	85.342	85.588	NOUN
pos@evb1991m	@evb1991m	85.588	85.834	NOUN
pos@evb1991m	@evb1991m	85.834	86.08	VERB
pos@evb1991m	@evb1991m	89.82	90.085	PRON
pos@evb1991m	@evb1991m	90.085	90.35	ADV
pos@evb1991m	@evb1991m	90.35	90.615	VERB
pos@evb1991m	@evb1991m	90.615	90.88	NOUN
pos@evb1991m	@evb1991m	90.88	91.145	PROPN
pos@evb1991m	@evb1991m	91.145	91.41	PUNCT
pos@evb1991m	@evb1991m	91.41	91.68	PUNCT
pos@evb1991m	@evb1991m	92.4	92.571	INTJ
pos@evb1991m	@evb1991m	92.571	92.742	PUNCT
pos@evb1991m	@evb1991m	92.742	92.913	PART
pos@evb1991m	@evb1991m	92.913	93.084	PUNCT
pos@evb1991m	@evb1991m	93.084	93.255	PRON
pos@evb1991m	@evb1991m	93.255	93.426	PRON
pos@evb1991m	@evb1991m	93.426	93.597	PART
pos@evb1991m	@evb1991m	93.597	93.768	VERB
pos@evb1991m	@evb1991m	93.768	93.939	PUNCT
pos@evb1991m	@evb1991m	93.939	94.11	CCONJ
pos@evb1991m	@evb1991m	94.11	94.29	PUNCT
pos@evb1991m	@evb1991m	94.88	95.143	INTJ
pos@evb1991m	@evb1991m	95.143	95.406	PUNCT
pos@evb1991m	@evb1991m	95.406	95.669	PRON
pos@evb1991m	@evb1991m	95.669	95.932	VERB
pos@evb1991m	@evb1991m	95.932	96.195	PUNCT
pos@evb1991m	@evb1991m	96.195	96.458	PRON
pos@evb1991m	@evb1991m	96.458	96.721	ADV
pos@evb1991m	@evb1991m	96.721	96.984	NUM
pos@evb1991m	@evb1991m	96.984	97.247	NOUN
pos@evb1991m	@evb1991m	97.247	97.51	VERB
pos@evb1991m	@evb1991m	97.51	97.78	PUNCT
pos@evb1991m	@evb1991m	98.64	98.82	PRON
pos@evb1991m	@evb1991m	98.82	99.0	PART
pos@evb1991m	@evb1991m	99.0	99.18	PUNCT
pos@evb1991m	@evb1991m	99.18	99.36	PRON
pos@evb1991m	@evb1991m	99.36	99.54	VERB
pos@evb1991m	@evb1991m	100.03	100.275	ADP
pos@evb1991m	@evb1991m	100.275	100.52	NOUN
pos@evb1991m	@evb1991m	100.52	100.765	PUNCT
pos@evb1991m	@evb1991m	101.34	101.645	CCONJ
pos@evb1991m	@evb1991m	101.645	101.95	PUNCT
pos@evb1991m	@evb1991m	102.96	103.207	NOUN
pos@evb1991m	@evb1991m	103.207	103.454	PUNCT
pos@evb1991m	@evb1991m	103.454	103.701	VERB
pos@evb1991m	@evb1991m	103.701	103.95	ADP
pos@evb1991m	@evb1991m	104.51	104.94	ADP
pos@evb1991m	@evb1991m	104.94	105.37	NOUN
pos@evb1991m	@evb1991m	105.37	105.8	NOUN
pos@evb1991m	@evb1991m	106.86	107.028	PART
pos@evb1991m	@evb1991m	107.028	107.196	PUNCT
pos@evb1991m	@evb1991m	107.196	107.364	PUNCT
pos@evb1991m	@evb1991m	107.364	107.532	PART
pos@evb1991m	@evb1991m	107.532	107.7	PUNCT
pos@evb1991m	@evb1991m	107.7	107.868	PART
pos@evb1991m	@evb1991m	107.868	108.036	PUNCT
pos@evb1991m	@evb1991m	108.036	108.204	PART
pos@evb1991m	@evb1991m	108.204	108.372	PUNCT
pos@evb1991m	@evb1991m	108.372	108.54	PRON
pos@evb1991m	@evb1991m	108.54	108.708	ADV
pos@evb1991m	@evb1991m	108.708	108.876	ADV
pos@evb1991m	@evb1991m	108.876	109.044	PRON
pos@evb1991m	@evb1991m	109.044	109.212	VERB
pos@evb1991m	@evb1991m	109.212	109.38	PUNCT
pos@evb1991m	@evb1991m	109.38	109.548	CCONJ
pos@evb1991m	@evb1991m	109.548	109.716	ADV
pos@evb1991m	@evb1991m	109.716	109.884	VERB
pos@evb1991m	@evb1991m	110.052	110.22	PRON
pos@evb1991m	@evb1991m	110.22	110.388	PART
pos@evb1991m	@evb1991m	110.388	110.556	PUNCT
pos@evb1991m	@evb1991m	110.556	110.724	PRON
pos@evb1991m	@evb1991m	110.724	110.892	VERB
pos@evb1991m	@evb1991m	110.892	111.06	PUNCT
pos@evb1991m	@evb1991m	111.06	111.23	PUNCT
pos@evb1991m	@evb1991m	112.1	112.375	PROPN
pos@evb1991m	@evb1991m	112.375	112.65	PUNCT
pos@evb1991m	@evb1991m	114.025	114.375	CCONJ
pos@evb1991m	@evb1991m	114.375	114.725	PUNCT
pos@evb1991m	@evb1991m	114.95	115.163	ADJ
pos@evb1991m	@evb1991m	115.163	115.376	ADV
pos@evb1991m	@evb1991m	115.376	115.589	VERB
pos@evb1991m	@evb1991m	115.589	115.802	CCONJ
pos@evb1991m	@evb1991m	115.802	116.015	PART
pos@evb1991m	@evb1991m	116.015	116.228	PUNCT
pos@evb1991m	@evb1991m	116.228	116.441	PUNCT
pos@evb1991m	@evb1991m	116.441	116.66	PUNCT
pos@evb1991m	@evb1991m	116.93	117.143	ADV
pos@evb1991m	@evb1991m	117.143	117.356	PROPN
pos@evb1991m	@evb1991m	117.356	117.57	PUNCT
pos@evb1991m	@evb1991m	118.015	118.171	ADV
pos@evb1991m	@evb1991m	118.171	118.327	PUNCT
pos@evb1991m	@evb1991m	118.327	118.483	PART
pos@evb1991m	@evb1991m	118.483	118.639	PUNCT
pos@evb1991m	@evb1991m	118.639	118.795	PRON
pos@evb1991m	@evb1991m	118.795	118.951	NUM
pos@evb1991m	@evb1991m	118.951	119.107	ADP
pos@evb1991m	@evb1991m	119.107	119.263	DET
pos@evb1991m	@evb1991m	119.263	119.419	ADJ
pos@evb1991m	@evb1991m	119.419	119.575	NOUN
pos@evb1991m	@evb1991m	119.575	119.731	PUNCT
pos@evb1991m	@evb1991m	119.731	119.887	NOUN
pos@evb1991m	@evb1991m	119.887	120.043	PUNCT
pos@evb1991m	@evb1991m	120.043	120.205	PUNCT
pos@evb1991m	@evb1991m	120.51	120.61	PRON
pos@evb1991m	@evb1991m	120.61	120.71	PUNCT
pos@evb1991m	@evb1991m	127.035	127.312	PRON
pos@evb1991m	@evb1991m	127.312	127.589	PROPN
pos@evb1991m	@evb1991m	127.589	127.866	ADJ
pos@evb1991m	@evb1991m	127.866	128.143	PUNCT
pos@evb1991m	@evb1991m	128.143	128.42	PUNCT
pos@evb1991m	@evb1991m	128.42	128.697	PRON
pos@evb1991m	@evb1991m	128.697	128.974	ADV
pos@evb1991m	@evb1991m	128.974	129.251	PART
pos@evb1991m	@evb1991m	129.251	129.528	NOUN
pos@evb1991m	@evb1991m	129.528	129.805	PUNCT
pos@evb1991m	@evb1991m	129.805	130.082	PRON
pos@evb1991m	@evb1991m	130.082	130.359	ADV
pos@evb1991m	@evb1991m	130.359	130.636	SCONJ
pos@evb1991m	@evb1991m	130.636	130.913	ADJ
pos@evb1991m	@evb1991m	130.913	131.19	NOUN
pos@evb1991m	@evb1991m	131.19	131.467	PROPN
pos@evb1991m	@evb1991m	131.467	131.744	PUNCT
pos@evb1991m	@evb1991m	131.744	132.035	PUNCT
pos@evb1991m	@evb1991m	137.3	137.598	PRON
pos@evb1991m	@evb1991m	137.598	137.896	VERB
pos@evb1991m	@evb1991m	137.896	138.194	PUNCT
pos@evb1991m	@evb1991m	138.194	138.492	INTJ
pos@evb1991m	@evb1991m	138.492	138.79	PUNCT
pos@evb1991m	@evb1991m	138.79	139.088	ADP
pos@evb1991m	@evb1991m	139.088	139.386	NOUN
pos@evb1991m	@evb1991m	139.386	139.684	ADP
pos@evb1991m	@evb1991m	139.684	139.982	NOUN
pos@evb1991m	@evb1991m	139.982	140.28	PUNCT
pos@evb1991m	@evb1991m	140.28	140.578	PUNCT
pos@evb1991m	@evb1991m	140.578	140.876	ADV
pos@evb1991m	@evb1991m	140.876	141.174	VERB
pos@evb1991m	@evb1991m	141.174	141.472	NOUN
pos@evb1991m	@evb1991m	141.472	141.77	PUNCT
pos@evb1991m	@evb1991m	141.77	142.068	NOUN
pos@evb1991m	@evb1991m	142.068	142.366	PUNCT
pos@evb1991m	@evb1991m	142.366	142.664	PRON
pos@evb1991m	@evb1991m	142.664	142.962	PART
pos@evb1991m	@evb1991m	142.962	143.26	PRON
pos@evb1991m	@evb1991m	143.26	143.558	PUNCT
pos@evb1991m	@evb1991m	143.558	143.856	PART
pos@evb1991m	@evb1991m	143.856	144.154	PRON
pos@evb1991m	@evb1991m	144.154	144.452	PUNCT
pos@evb1991m	@evb1991m	144.452	144.75	PUNCT
pos@evb1991m	@evb1991m	144.75	145.048	ADV
pos@evb1991m	@evb1991m	145.048	145.346	VERB
pos@evb1991m	@evb1991m	145.346	145.644	NOUN
pos@evb1991m	@evb1991m	145.644	145.942	NOUN
pos@evb1991m	@evb1991m	145.942	146.24	PUNCT
pos@evb1991m	@evb1991m	146.24	146.55	PUNCT
pos@evb1991m	@evb1991m	147.26	147.492	CCONJ
pos@evb1991m	@evb1991m	147.492	147.724	ADV
pos@evb1991m	@evb1991m	147.724	147.956	PRON
pos@evb1991m	@evb1991m	147.956	148.188	PUNCT
pos@evb1991m	@evb1991m	148.188	148.42	DET
pos@evb1991m	@evb1991m	148.42	148.652	NOUN
pos@evb1991m	@evb1991m	148.652	148.884	ADV
pos@evb1991m	@evb1991m	148.884	149.116	PART
pos@evb1991m	@evb1991m	149.116	149.348	PUNCT
pos@evb1991m	@evb1991m	149.348	149.58	ADP
pos@evb1991m	@evb1991m	149.58	149.812	DET
pos@evb1991m	@evb1991m	149.812	150.044	NOUN
pos@evb1991m	@evb1991m	150.044	150.276	PUNCT
pos@evb1991m	@evb1991m	150.276	150.508	ADP
pos@evb1991m	@evb1991m	150.508	150.74	DET
pos@evb1991m	@evb1991m	150.74	150.972	NOUN
pos@evb1991m	@evb1991m	150.972	151.204	PUNCT
pos@evb1991m	@evb1991m	151.204	151.436	PRON
pos@evb1991m	@evb1991m	151.436	151.668	NOUN
pos@evb1991m	@evb1991m	151.668	151.9	PUNCT
pos@evb1991m	@evb1991m	151.9	152.14	PUNCT
pos@evb1991m	@evb1991m	152.47	152.667	NOUN
pos@evb1991m	@evb1991m	152.667	152.864	CCONJ
pos@evb1991m	@evb1991m	152.864	153.061	ADV
pos@evb1991m	@evb1991m	153.061	153.258	NOUN
pos@evb1991m	@evb1991m	153.258	153.455	PUNCT
pos@evb1991m	@evb1991m	153.455	153.652	PUNCT
pos@evb1991m	@evb1991m	153.652	153.849	ADV
pos@evb1991m	@evb1991m	153.849	154.046	PART
pos@evb1991m	@evb1991m	154.046	154.243	ADJ
pos@evb1991m	@evb1991m	154.243	154.44	VERB
pos@evb1991m	@evb1991m	154.44	154.637	PUNCT
pos@evb1991m	@evb1991m	154.637	154.834	CCONJ
pos@evb1991m	@evb1991m	154.834	155.031	VERB
pos@evb1991m	@evb1991m	155.031	155.228	NOUN
pos@evb1991m	@evb1991m	155.228	155.425	PUNCT
pos@evb1991m	@evb1991m	155.425	155.622	CCONJ
pos@evb1991m	@evb1991m	155.622	155.819	PRON
pos@evb1991m	@evb1991m	155.819	156.016	PRON
pos@evb1991m	@evb1991m	156.016	156.213	VERB
pos@evb1991m	@evb1991m	156.213	156.41	PUNCT
pos@evb1991m	@evb1991m	156.41	156.62	PUNCT
pos@evb1991m	@evb1991m	157.11	157.293	ADP
pos@evb1991m	@evb1991m	157.293	157.476	DET
pos@evb1991m	@evb1991m	157.476	157.659	NOUN
pos@evb1991m	@evb1991m	157.659	157.842	PRON
pos@evb1991m	@evb1991m	157.842	158.025	ADJ
pos@evb1991m	@evb1991m	158.025	158.208	PUNCT
pos@evb1991m	@evb1991m	158.208	158.391	ADV
pos@evb1991m	@evb1991m	158.391	158.574	VERB
pos@evb1991m	@evb1991m	158.757	158.94	NUM
pos@evb1991m	@evb1991m	158.94	159.123	PUNCT
pos@evb1991m	@evb1991m	159.123	159.31	PUNCT
pos@evb1991m	@evb1991m	160.14	160.378	PRON
pos@evb1991m	@evb1991m	160.378	160.616	PART
pos@evb1991m	@evb1991m	160.616	160.854	ADV
pos@evb1991m	@evb1991m	160.854	161.092	PRON
pos@evb1991m	@evb1991m	161.092	161.33	VERB
pos@evb1991m	@evb1991m	161.33	161.568	ADV
pos@evb1991m	@evb1991m	161.568	161.806	PUNCT
pos@evb1991m	@evb1991m	161.806	162.05	PUNCT
pos@evb1991m	@evb1991m	162.94	163.215	NOUN
pos@evb1991m	@evb1991m	163.215	163.49	ADJ
pos@evb1991m	@evb1991m	163.49	163.765	PUNCT
pos@evb1991m	@evb1991m	163.765	164.04	NOUN
pos@evb1991m	@evb1991m	164.04	164.315	ADJ
pos@evb1991m	@evb1991m	164.315	164.59	PUNCT
pos@evb1991m	@evb1991m	164.59	164.865	CCONJ
pos@evb1991m	@evb1991m	164.865	165.14	PRON
pos@evb1991m	@evb1991m	165.14	165.42	PUNCT
pos@evb1991m	@evb1991m	165.92	166.131	PART
pos@evb1991m	@evb1991m	166.131	166.342	VERB
pos@evb1991m	@evb1991m	166.342	166.553	PUNCT
pos@evb1991m	@evb1991m	166.553	166.764	PUNCT
pos@evb1991m	@evb1991m	166.764	166.975	CCONJ
pos@evb1991m	@evb1991m	166.975	167.186	ADV
pos@evb1991m	@evb1991m	167.186	167.397	NOUN
pos@evb1991m	@evb1991m	167.397	167.608	PUNCT
pos@evb1991m	@evb1991m	167.608	167.819	PRON
pos@evb1991m	@evb1991m	167.819	168.03	PRON
pos@evb1991m	@evb1991m	168.03	168.25	ADV
pos@evb1991m	@evb1991m	168.67	168.92	ADV
pos@evb1991m	@evb1991m	168.92	169.17	VERB
pos@evb1991m	@evb1991m	169.17	169.42	PUNCT
pos@evb1991m	@evb1991m	169.42	169.67	PUNCT
pos@evb1991m	@evb1991m	170.76	170.964	NOUN
pos@evb1991m	@evb1991m	170.964	171.168	VERB
pos@evb1991m	@evb1991m	171.168	171.372	PROPN
pos@evb1991m	@evb1991m	171.372	171.576	PUNCT
pos@evb1991m	@evb1991m	171.576	171.78	PUNCT
pos@evb1991m	@evb1991m	172.17	172.439	CCONJ
pos@evb1991m	@evb1991m	172.439	172.708	VERB
pos@evb1991m	@evb1991m	172.708	172.977	DET
pos@evb1991m	@evb1991m	172.977	173.246	NOUN
pos@evb1991m	@evb1991m	173.246	173.515	PUNCT
pos@evb1991m	@evb1991m	173.515	173.784	PUNCT
pos@evb1991m	@evb1991m	173.784	174.053	ADV
pos@evb1991m	@evb1991m	174.053	174.322	PUNCT
pos@evb1991m	@evb1991m	174.322	174.591	PROPN
pos@evb1991m	@evb1991m	174.591	174.86	PUNCT
pos@evb1991m	@evb1991m	175.78	175.9	PRON
pos@evb1991m	@evb1991m	175.9	176.02	ADP
pos@evb1991m	@evb1991m	176.02	176.14	NOUN
pos@evb1991m	@evb1991m	176.14	176.26	PUNCT
pos@evb1991m	@evb1991m	176.26	176.38	PUNCT
pos@evb1991m	@evb1991m	176.7	176.915	CCONJ
pos@evb1991m	@evb1991m	176.915	177.13	SCONJ
pos@evb1991m	@evb1991m	177.13	177.345	PRON
pos@evb1991m	@evb1991m	177.345	177.56	VERB
pos@evb1991m	@evb1991m	177.56	177.775	NOUN
pos@evb1991m	@evb1991m	177.775	177.99	PUNCT
pos@evb1991m	@evb1991m	178.46	178.726	PROPN
pos@evb1991m	@evb1991m	178.726	178.992	PUNCT
pos@evb1991m	@evb1991m	178.992	179.26	PUNCT
pos@evb1991m	@evb1991m	180.965	181.305	NOUN
pos@evb1991m	@evb1991m	181.96	182.262	PART
pos@evb1991m	@evb1991m	182.262	182.564	PUNCT
pos@evb1991m	@evb1991m	182.564	182.866	PRON
pos@evb1991m	@evb1991m	182.866	183.168	ADJ
pos@evb1991m	@evb1991m	183.168	183.47	PUNCT
pos@evb1991m	@evb1991m	183.88	184.056	VERB
pos@evb1991m	@evb1991m	184.056	184.232	PUNCT
pos@evb1991m	@evb1991m	184.232	184.408	SCONJ
pos@evb1991m	@evb1991m	184.408	184.584	ADJ
pos@evb1991m	@evb1991m	184.584	184.76	PUNCT
pos@evb1991m	@evb1991m	184.76	184.936	PUNCT
pos@evb1991m	@evb1991m	184.936	185.112	ADP
pos@evb1991m	@evb1991m	185.112	185.288	NOUN
pos@evb1991m	@evb1991m	185.288	185.464	SCONJ
pos@evb1991m	@evb1991m	185.464	185.64	PUNCT
pos@evb1991m	@evb1991m	185.64	185.82	PUNCT
pos@evb1991m	@evb1991m	186.34	186.626	SCONJ
pos@evb1991m	@evb1991m	186.626	186.912	PRON
pos@evb1991m	@evb1991m	186.912	187.198	VERB
pos@evb1991m	@evb1991m	187.198	187.484	NOUN
pos@evb1991m	@evb1991m	187.484	187.77	PROPN
pos@evb1991m	@evb1991m	187.77	188.056	CCONJ
pos@evb1991m	@evb1991m	188.056	188.342	PROPN
pos@evb1991m	@evb1991m	188.342	188.63	PUNCT
pos@evb1991m	@evb1991m	189.1	189.396	PRON
pos@evb1991m	@evb1991m	189.396	189.692	ADJ
pos@evb1991m	@evb1991m	189.692	189.988	VERB
pos@evb1991m	@evb1991m	189.988	190.284	PROPN
pos@evb1991m	@evb1991m	190.284	190.58	CCONJ
pos@evb1991m	@evb1991m	190.58	190.876	PROPN
pos@evb1991m	@evb1991m	190.876	191.172	PUNCT
pos@evb1991m	@evb1991m	191.172	191.468	PUNCT
pos@evb1991m	@evb1991m	191.468	191.764	ADP
pos@evb1991m	@evb1991m	191.764	192.06	NOUN
pos@evb1991m	@evb1991m	192.06	192.356	PROPN
pos@evb1991m	@evb1991m	192.356	192.66	PUNCT
pos@evb1991m	@evb1991m	193.35	193.649	ADP
pos@evb1991m	@evb1991m	193.649	193.948	PRON
pos@evb1991m	@evb1991m	193.948	194.247	PART
pos@evb1991m	@evb1991m	194.247	194.546	NOUN
pos@evb1991m	@evb1991m	194.546	194.845	PUNCT
pos@evb1991m	@evb1991m	194.845	195.144	SCONJ
pos@evb1991m	@evb1991m	195.144	195.443	PRON
pos@evb1991m	@evb1991m	195.443	195.742	ADV
pos@evb1991m	@evb1991m	195.742	196.041	VERB
pos@evb1991m	@evb1991m	196.041	196.34	NOUN
pos@evb1991m	@evb1991m	196.34	196.639	PUNCT
pos@evb1991m	@evb1991m	196.639	196.938	CCONJ
pos@evb1991m	@evb1991m	196.938	197.237	DET
pos@evb1991m	@evb1991m	197.237	197.536	NOUN
pos@evb1991m	@evb1991m	197.536	197.835	PRON
pos@evb1991m	@evb1991m	197.835	198.134	VERB
pos@evb1991m	@evb1991m	198.134	198.433	PUNCT
pos@evb1991m	@evb1991m	198.433	198.732	ADV
pos@evb1991m	@evb1991m	198.732	199.031	PRON
pos@evb1991m	@evb1991m	199.031	199.33	ADP
pos@evb1991m	@evb1991m	199.33	199.629	DET
pos@evb1991m	@evb1991m	199.629	199.928	NOUN
pos@evb1991m	@evb1991m	199.928	200.227	VERB
pos@evb1991m	@evb1991m	200.227	200.526	PUNCT
pos@evb1991m	@evb1991m	200.526	200.83	PUNCT
pos@evb1991m	@evb1991m	201.15	201.39	ADP
pos@evb1991m	@evb1991m	201.39	201.63	PRON
pos@evb1991m	@evb1991m	201.63	201.87	PROPN
pos@evb1991m	@evb1991m	201.87	202.11	PART
pos@evb1991m	@evb1991m	202.11	202.35	DET
pos@evb1991m	@evb1991m	202.35	202.59	CCONJ
pos@evb1991m	@evb1991m	202.59	202.83	ADV
pos@evb1991m	@evb1991m	202.83	203.07	PART
pos@evb1991m	@evb1991m	203.07	203.31	PUNCT
pos@evb1991m	@evb1991m	210.94	211.063	INTJ
pos@evb1991m	@evb1991m	211.063	211.186	PUNCT
pos@evb1991m	@evb1991m	211.186	211.31	PUNCT
pos@evb1991m	@evb1991m	213.43	213.47	ADV
pos@evb1991m	@evb1991m	213.47	213.51	PUNCT
pos@evb1991m	@evb1991m	213.51	213.55	PUNCT
pos@evb1991m	@evb1991m	216.24	216.349	ADV
pos@evb1991m	@evb1991m	216.349	216.458	PUNCT
pos@evb1991m	@evb1991m	216.458	216.567	PUNCT
pos@evb1991m	@evb1991m	216.567	216.676	PART
pos@evb1991m	@evb1991m	216.676	216.785	PUNCT
pos@evb1991m	@evb1991m	216.785	216.894	PART
pos@evb1991m	@evb1991m	216.894	217.003	PUNCT
pos@evb1991m	@evb1991m	217.003	217.112	PRON
pos@evb1991m	@evb1991m	217.112	217.221	PART
pos@evb1991m	@evb1991m	217.221	217.33	ADP
pos@evb1991m	@evb1991m	217.33	217.439	PRON
pos@evb1991m	@evb1991m	217.439	217.548	VERB
pos@evb1991m	@evb1991m	217.548	217.657	PUNCT
pos@evb1991m	@evb1991m	217.657	217.77	PUNCT
pos@evb1991m	@evb1991m	218.17	218.466	PART
pos@evb1991m	@evb1991m	218.466	218.762	VERB
pos@evb1991m	@evb1991m	218.762	219.058	DET
pos@evb1991m	@evb1991m	219.058	219.354	NOUN
pos@evb1991m	@evb1991m	219.354	219.65	PUNCT
pos@evb1991m	@evb1991m	219.65	219.95	PRON
pos@evb1991m	@evb1991m	220.18	220.37	SCONJ
pos@evb1991m	@evb1991m	220.37	220.56	PRON
pos@evb1991m	@evb1991m	220.56	220.75	VERB
pos@evb1991m	@evb1991m	220.75	220.94	NOUN
